Irradiances,Clear Sky,Clear Sky,Clear Sky,Total,Clearness,Net,PV,Solar,Sun,Sun,Vector,,vCumulativeRadiationArray,,,
,Direct,Diffuse,Reflected,Clear Sky,Index,Radiation,Output,Angle,Elevation,Azimuth,Dot Product,,Column 1,Column 2,Column 3,Column 4
Minute,,,,,,,,,,,,,,,,
754,618.5138347117801,37.796472526940846,5.17947462030098,661.489781859022,0.38,251.36611710642833,251.36611710642833,36.880435588646726,13.353140590898114,-5.062756458536845,0.7998896333907292,,341946,15350.30522046033,0.04489102144917715,4.157925235320537
755,617.8569346014903,37.773935445076525,5.172261464511288,660.803131511078,0.41,270.929283919542,270.929283919542,36.91601199468785,13.339706170934729,-5.298820192439311,0.7995168326086631,,343359,15423.40854495803,0.044919191123453966,4.1593731401979035
756,617.1699774289137,37.75033992812683,5.164720912578516,660.0850382696191,0.88,580.8748336772647,580.8748336772647,36.95317524717439,13.325661459566614,-5.534832983063569,0.7991270742772697,,344772,15580.053126018833,0.04518943860295741,4.173263703497426
757,616.4529523621743,37.72568191037324,5.156853204841169,659.3354874773887,0.88,580.2152289801021,580.2152289801021,36.991920553248754,13.311006829666288,-5.770792606522232,0.7987203658169855,,346185,15736.426344889473,0.045456696115919154,4.1870005842553475
758,615.7058480390527,37.69995713580889,5.148658592551653,658.5544637674133,0.88,579.5279281153237,579.5279281153237,37.0322429364901,13.295742670027842,-6.006696845296031,0.7982967149709534,,347598,15892.516968493897,0.04572096780906074,4.200583995610746
759,614.9286525595081,37.67316115645149,5.140137337933267,657.7419510538929,0.79,519.6161413325754,519.6161413325754,37.074137239993334,13.279869385322357,-6.242543488493498,0.797856129804875,,349011,16032.38001343817,0.04593660375586492,4.211667557885736
760,614.1213534778627,37.645289330576986,5.131289714240114,656.8979325226799,0.79,518.9493666929171,518.9493666929171,37.11759812953644,13.263387396051566,-6.478330332109133,0.7973986187068565,,350424,16171.969235474957,0.046149719298549635,4.2226215728545835
761,613.2839377946544,37.61633682087284,5.122116005820049,656.0223906213473,0.79,518.2576885908644,518.2576885908644,37.16262009683179,13.246297138499797,-6.714055179280025,0.7969241903872499,,351837,16311.274590508518,0.04636031625584722,4.233446133999072
762,612.4163919481497,37.586298592509735,5.112616508180701,655.1153070488401,0.79,517.5410925685837,517.5410925685837,37.20919746285725,13.228599064684131,-6.9497158405408115,0.7964328538784866,,353250,16450.286048925984,0.0465683964583892,4.244141335412596
763,611.5187018055153,37.55516941113063,5.10279152805868,654.1766627447046,0.77,503.71603031342255,503.71603031342255,37.25732438126235,13.210293642302917,-7.185310134076989,0.7959246185349053,,354663,16585.482012680885,0.04676406056645572,4.254198356789951
764,610.5908526536509,37.52294384075582,5.092641383492051,653.2064378778988,0.77,502.9689571659821,502.9689571659821,37.306994841845025,13.191381354682562,-7.42083588597647,0.7953994940325746,,356076,16720.372013370208,0.04695731252140051,4.264131394899499
765,609.632829189671,37.48961624160262,5.082166403896123,652.2046118351698,0.78,508.71959723143243,508.71959723143243,37.358202674094656,13.171862700722588,-7.656290930479389,0.7948574903691076,,357489,16856.69403920227,0.04715304258089695,4.274191806142001
766,608.6446155110443,37.45518076781848,5.071366930142731,651.1711632090055,0.78,507.9135073030243,507.9135073030243,37.41094155079627,13.15173819483912,-7.891673110225992,0.7942986178634732,,358902,16992.686432078517,0.04734631301045555,4.284125793835955
767,607.6261951053777,37.41963136512604,5.060243314643027,650.1060697851468,0.78,507.08273443241455,507.08273443241455,37.46520499169197,13.131008366906624,-8.126980276502739,0.7937228871557981,,360315,17128.339369188365,0.047537125485168155,4.293933444080109
768,606.5775508398528,37.3829617683787,5.048795921433961,649.0093085296655,0.88,571.1281915061056,571.1281915061056,37.5209863671945,13.10967376219808,-8.362210289486402,0.7931303092071652,,361728,17280.989670546634,0.04777343658922349,4.306079697415354
769,605.4986649503011,37.34516549902505,5.037025126268477,647.8808555755946,0.87,563.6563443507673,563.6563443507673,37.57827890214849,13.087734941323497,-8.597361018486176,0.7925208952994044,,363141,17431.504833002433,0.048002029054836644,4.317829217223005
770,604.389519029925,37.306235862480825,5.024931316709624,646.7206862091155,0.88,569.1142038640216,569.1142038640216,37.637075679634904,13.06519248016683,-8.83243034218377,0.791894657034878,,364554,17583.333954863614,0.04823245377876423,4.329672914042572
771,603.2500940176562,37.26616594540654,5.012514892228651,645.5287748552914,0.88,568.0653218726565,568.0653218726565,37.697369644814,13.042046969821335,-9.067416148871411,0.79125160633626,,365967,17734.7359783377,0.04845993212048545,4.3413651685300305
772,602.0803701861527,37.22494861288928,4.999776264307248,644.3050950633492,0.9,579.8745855570143,579.8745855570143,37.75915360880234,13.018299016523342,-9.302316336687712,0.7905917554463087,,367380,17889.130926404665,0.04869380730144446,4.353386216834597
773,600.8803271294279,37.18257650552678,4.98671585654402,643.0496194914987,0.97,623.7581309067536,623.7581309067536,37.82242025257934,12.993949241584465,-9.537128813851336,0.7899151169276337,,368793,18055.03942038011,0.04895710987025272,4.3669198157628015
774,599.6499437501133,37.13904203641213,4.973334104765394,641.7623198912908,0.93,596.8389574989004,596.8389574989004,37.887162130918895,12.968998281322326,-9.771851498892495,0.7892217036624574,,370206,18213.620237644172,0.0491986089843065,4.379332729795177
775,598.38919824635,37.09433738801706,4.959631457141049,640.4431670915081,0.86,550.781123698697,550.781123698697,37.9533716763418,12.943446786989714,-10.006482320882116,0.7885115288523685,,371619,18359.804706221432,0.049404913920497694,4.389936683550575
776,597.0980680983095,37.048454508972206,4.945608374304083,639.0921309815858,0.9,575.1829178834272,575.1829178834272,38.02104120308448,12.917295424702308,-10.24101921965873,0.7877846060180719,,373032,18512.295765674622,0.0496265622404368,4.40132927830855
777,595.7765300543365,37.001385110741985,4.9312653294760045,637.7091804945545,0.88,561.184078835208,561.184078835208,38.0901629110799,12.89054487536489,-10.475460146053015,0.7870409489991304,,374445,18660.905544193265,0.0498361723195483,4.4121031144881355
778,594.4245601167173,36.953120664192376,4.916602808596796,636.2942835895064,0.88,559.9389695587657,559.9389695587657,38.16072888994652,12.863195834596125,-10.709803062109925,0.7862805719537018,,375858,18809.0119061793,0.05004286700344093,4.4227271010487526
779,593.0421335270707,36.903652396049395,4.9016213104601665,634.8474072335803,0.9,571.3626665102223,571.3626665102223,38.23273112298101,12.835249012651898,-10.944045941308383,0.785503489358269,,377271,18959.958420310148,0.05025554156113284,4.4336584496453995
780,591.629224751356,36.85297128524609,4.886321346854214,633.3685173834563,0.9,570.0316656451107,570.0316656451107,38.30616149115096,12.806705134347276,-11.178186768778533,0.7847097160073642,,378684,19110.368018067464,0.050465211147203114,4.444435344448062
781,590.185807464503,36.80106805915591,4.870703442707682,631.8575789663666,0.89,562.3532452800663,562.3532452800663,38.381011777083444,12.777564938977026,-11.412223541516425,0.783899267013288,,380097,19258.564584301042,0.05066749957063866,4.454832851783394
782,588.7118545346557,36.747933189710096,4.854768136241997,630.3145558606078,0.92,579.8893913917592,579.8893913917592,38.45727366904588,12.747829180234826,-11.646154268596224,0.7830721578058211,,381510,19411.185265035263,0.050879885887749374,4.465749384981777
783,587.2073380070361,36.69355688939691,4.83851597912934,628.7394108755624,0.86,540.7158933529837,540.7158933529837,38.53493876491528,12.717498626131091,-11.879976971379767,0.7822284041319305,,382923,19553.307966743774,0.05106328939954971,4.475176218840497
784,585.6722290874204,36.63792910714011,4.821947536656928,627.1321057312175,0.86,539.3336109288471,539.3336109288471,38.61399857613241,12.686574058909482,-12.11368968372353,0.7813680220554698,,384336,19694.8758045654,0.05124390066131041,4.484459532670854
785,584.1064981252341,36.581039524054425,4.805063387897777,625.4926010371863,0.86,537.9236368919802,537.9236368919802,38.69444453163721,12.655056274962126,-12.347290452182987,0.7804910279568738,,385749,19835.87840231845,0.05142172345830695,4.493599521033806
786,582.5101145962607,36.522877549075446,4.787864125888185,623.8208562712243,0.86,536.4859363932529,536.4859363932529,38.776267981782446,12.622946084743575,-12.580777336214172,0.7795974385328457,,387162,19976.305415935658,0.05159676160350359,4.502596379913498
787,580.8830470849667,36.463432314461215,4.770350357812156,622.1168297572401,0.85,528.7993052936541,528.7993052936541,38.85946020222196,12.590244312683437,-12.814148408372649,0.7786872707960399,,388575,20114.520474738383,0.0517648342655559,4.511235217009949
788,579.225263266446,36.40269267116325,4.752522705193108,620.3804786428024,0.85,527.323406846382,527.323406846382,38.94401239777057,12.556951797097879,-13.047401754509654,0.7777605420747385,,389988,20252.14629302502,0.051930178090159235,4.519733793448321
789,577.5367298879796,36.34064718406391,4.73438180409306,618.6117588761366,0.85,525.819995044716,525.819995044716,39.02991570623271,12.52306939009984,-13.280535473965505,0.7768172700125204,,391401,20389.172746959284,0.05209279676587256,4.528092298818402
790,575.8174127502192,36.277284127077685,4.715928305319661,616.8106251826166,0.85,524.2890314052241,524.2890314052241,39.11716120219673,12.488597957508084,-13.513547679760165,0.7758574725679259,,392814,20525.58974763741,0.05225269401711092,4.536310924552957
791,574.067276687993,36.21259147811344,4.697162874641347,614.9770310407478,0.85,522.7304763846356,522.7304763846356,39.20573990079222,12.453538378755116,-13.746436498781048,0.7748811680141149,,394227,20661.387241916607,0.0524098736056044,4.544389864002728
792,572.286285550738,36.14655691389482,4.678086193010936,613.1109286576437,0.65,398.5221036274684,398.5221036274684,39.29564276140775,12.41789154679391,-13.979200071967853,0.7738883749385187,,395640,20764.750984706083,0.05248395254450026,4.5481974783856085
793,570.4744021825641,36.07916780463598,4.658698956798023,611.2122689439981,0.65,397.2879748135988,397.2879748135988,39.386860691366415,12.381658368003569,-14.211836554494662,0.7728791122424864,,397053,20867.625696537903,0.05255627257957478,4.551914686134861
794,568.6315884019544,36.01041120856958,4.639001878030537,609.2810014885546,0.6,365.5686008931327,365.5686008931327,39.479384549556954,12.344839762093873,-14.444344115948994,0.7718533991409251,,398466,20962.1285388025,0.05260706945837913,4.554525616167387
795,566.7578049811051,35.94027386632413,4.618995684645793,607.317074532075,0.63,382.6097569552073,382.6097569552073,39.57320515001814,12.307436662008756,-14.676720940508039,0.7708112551619334,,399879,21060.86783268299,0.052668101682466426,4.557662636995676
796,564.853011624918,35.86874219514776,4.598681120751504,605.3204349408173,0.53,320.8198305186332,320.8198305186332,39.66831326547425,12.269450013828783,-14.90896522711186,0.7697527001464307,,401292,21143.516953300867,0.05268860817883453,4.5587166589846175
797,562.9171669496452,35.79580228297498,4.578058946897073,603.2910281795173,0.51,307.67842437155383,307.67842437155383,39.764699630819834,12.230880776672542,-15.14107518963374,0.7686777542477785,,402705,21222.639823477333,0.05270021435908999,4.559313209900838
798,560.9502284612017,35.72143988233381,4.557129940355679,601.2287982838913,0.59,354.7249909874958,354.7249909874958,39.86235494655172,12.191729922597107,-15.373049057047375,0.767586437931397,,404118,21313.696012823675,0.052741268671090316,4.56142337766487
799,558.9521525331553,35.6456404040898,4.535894895417581,599.1336878326626,0.59,353.48887582127094,353.48887582127094,39.9612698821466,12.15199843649752,-15.604885073591225,0.7664787719743763,,405531,21404.267333102973,0.05278084125036797,4.563457385228572
800,556.9228943844005,35.56838891102387,4.5143546236950804,597.0056379191194,0.59,352.23332637228043,352.23332637228043,40.06143507938272,12.111687316005305,-15.836581498929755,0.7653547774650792,,406944,21494.347057142288,0.05281893100068385,4.565415176245894
801,554.8624080565363,35.48967011124078,4.492509954439697,594.8445881222168,0.63,374.7520905169966,374.7520905169966,40.1628411556039,12.070797571386079,-16.068136608311676,0.7642144758027408,,408357,21590.001806305772,0.05287040948558681,4.568061140435539
802,552.7706463909599,35.409468351405174,4.470361734872073,592.6504764772371,0.65,385.22280971020416,385.22280971020416,40.26547870692488,12.029330225436322,-16.299548692725082,0.7630578886970615,,409770,21688.13690616267,0.05292758597789655,4.570999978892543
803,550.647561005691,35.327767609801704,4.447910830525102,590.4232394460179,0.96,566.8063098681771,566.8063098681771,40.36933831137645,11.987286313379188,-16.530816059049616,0.7618850381677922,,411183,21832.24248511934,0.053096170038934826,4.579665101599498
804,548.4931022719499,35.24455148921634,4.4251581256009445,588.1628118867671,0.97,570.5179275301641,570.5179275301641,40.47441053198941,11.944666882759574,-16.761937030205473,0.7606959465443166,,412596,21976.997229923116,0.053265172783844524,4.588351744413982
805,546.3072192905051,35.159803209635434,4.402104523342456,585.8691270234831,0.97,568.2930532127785,568.2930532127785,40.58068591981629,11.90147299333828,-16.992909945299353,0.759490636465225,,414009,22120.889248405947,0.05343093809169836,4.5968719848463415
806,544.0898598678209,35.073505600759646,4.3787509464197605,583.5421164150004,0.67,390.97321799805025,390.97321799805025,40.68815501688996,11.857705716985487,-17.223733159767292,0.758269130877884,,415422,22219.675261928533,0.05348699698602513,4.599753379416896
807,541.8409704920186,34.9856410943292,4.355098337332508,581.1817099236804,0.65,377.76811145039227,377.76811145039227,40.796808359118316,11.813366137573363,-17.454405045514466,0.7570314530379991,,416835,22314.919975291767,0.05353418013192694,4.602178565679591
808,539.5604963086948,34.8961917162579,4.331147658828693,578.7878356837814,0.61,353.0605797671066,353.0605797671066,40.90663647911442,11.768455350868022,-17.68492399105178,0.7557776265091726,,418248,22403.740794091656,0.05356568541652717,4.603797918987947
809,537.248381096616,34.80513907857245,4.306899894340611,576.360420069529,0.6,345.8162520417174,345.8162520417174,41.01762990896139,11.722974464420714,-17.915288401629393,0.7545076751624538,,419661,22490.54554710113,0.05359217451014302,4.605159442996585
810,534.9045672433281,34.712464371154226,4.282356048438839,573.8993876629212,0.55,315.6446632146067,315.6446632146067,41.12977918291172,11.676924597458349,-18.145496699367133,0.753221623175886,,421074,22569.597299288856,0.053600073382086895,4.605565440421364
811,532.5289957207226,34.61814835328097,4.257517147305047,571.4046612213086,0.58,331.41470350835897,331.41470350835897,41.243074840020576,11.630306880773384,-18.375547323381713,0.7519194950340453,,422487,22652.407133279463,0.0536168145606361,4.606425927263918
812,530.1216060605943,34.522171344965145,4.232384239224445,568.8761616447839,0.55,312.8818889046312,312.8818889046312,41.357507426712736,11.583122456613022,-18.605438729910933,0.7506013155275745,,423900,22730.40263735575,0.053622086901051545,4.606696922495445
813,527.6823363302424,34.424513218086766,4.206958395098871,566.3138079434281,0.55,311.47259436888544,311.47259436888544,41.4730674992831,11.53537247856786,-18.835169392434604,0.7492671097527112,,425313,22807.861239339214,0.05362606183996072,4.6069012320439775
814,525.2111231081623,34.325153387318096,4.181240708981391,563.7175172044617,0.59,332.5933351506324,332.5933351506324,41.58974562633052,11.487058111459907,-19.06473780179248,0.74791690311081,,426726,22890.371021879644,0.05364184751311062,4.607712606464627
815,522.7079014598836,34.224070800837936,4.155232298633484,561.087204559355,0.59,331.0414506900194,331.0414506900194,41.707532391125085,11.43818053123009,-19.29414246629892,0.7465507213078595,,428139,22972.29245156292,0.05365615478048699,4.6084479916882
816,520.1726049140165,34.12124393083354,4.128934306105841,558.4227831509559,0.6,335.05366989057353,335.05366989057353,41.826418393908824,11.388740924825186,-19.52338191185458,0.7451685903539916,,429552,23054.997813734088,0.05367219292130892,4.609272342800384
817,517.6051654385697,34.01665076378827,4.102347898343911,555.7241641007018,0.6,333.4344984604211,333.4344984604211,41.94639425412994,11.338740490084273,-19.752454682054793,0.7437705365629874,,430965,23137.09241308934,0.053686708695809035,4.610018445168873
818,515.0055134176156,33.91026879055347,4.075474267819374,552.9912564759884,0.97,536.4015187817088,536.4015187817088,42.06745061261086,11.288180435624689,-19.98135933829495,0.7423565865517758,,432378,23268.814671993903,0.053815908006406205,4.616659214605102
819,512.3735776283795,33.802074996203615,4.048314633188807,550.223967257772,0.98,539.2194879126165,539.2194879126165,42.18957813365035,11.237061980727562,-20.210094459872714,0.7409267672399271,,433791,23400.87729763243,0.05394505026068413,4.6232970513797005
820,509.7092852188375,33.69204584967337,4.020870239980805,547.4222013084917,1,547.4222013084917,547.4222013084917,42.31276750706011,11.185386355222851,-20.438658644087138,0.7394811058491396,,435204,23534.58662396701,0.05407713767329117,4.630086267579827
821,507.0125616859238,33.5801572931768,3.9931423613130375,544.5858613404137,1,544.5858613404137,544.5858613404137,42.43700945013604,11.133154799374063,-20.667050506334597,0.7380196299027225,,436617,23667.237484041823,0.05420594590692031,4.636706935887307
822,504.2833308544396,33.46638473140815,3.965132298640588,541.7148478844883,1,541.7148478844883,541.7148478844883,42.562294709564995,11.080368563762532,-20.895268680201767,0.7365423672250713,,438030,23798.819950008176,0.05433148403079281,4.643159522454843
823,501.5215148567848,33.35070302052509,3.936841382537216,538.8090592598471,1,538.8090592598471,538.8090592598471,42.68861406326733,11.027028909171346,-21.12331181755533,0.7350493459411376,,439443,23929.32417936506,0.0544537611917019,4.6494444974222855
824,498.72703411362943,33.233086456915636,3.908270973511148,535.8683915440562,1,535.8683915440562,535.8683915440562,42.815958322175725,10.973137106468982,-21.35117858862872,0.7335405944758948,,440856,24058.74041687257,0.05457278661710983,4.655562335075828
825,495.8998073156583,33.11350876575017,3.8794224628570917,532.8927385442655,1,532.8927385442655,532.8927385442655,42.94431833195128,10.9186944364926,-21.57886768210575,0.7320161415537958,,442269,24187.05899651471,0.05468856961829725,4.661513514009884
826,493.03975140653426,32.991943089321445,3.850297273546348,529.881991769402,1,529.881991769402,529.881991769402,43.07368497463719,10.863702189931079,-21.80637780520117,0.7304760161982268,,443682,24314.27034351343,0.05480111959356799,4.667298517291803
827,490.14678156723437,32.86836197517567,3.8208968611568976,526.8360404035669,1,526.8360404035669,526.8360404035669,43.204049170251,10.808161667207798,-22.033707683738175,0.7289202477309547,,445095,24440.364976395897,0.05491044603151214,4.672917832629599
828,487.22081120193417,32.74273736403888,3.791222714845532,523.7547712808185,1,523.7547712808185,523.7547712808185,43.335401878316006,10.75207417836316,-22.26085606222288,0.7273488657715682,,446508,24565.333509116936,0.055016558514331064,4.67837195254285
829,484.261751925623,32.61504057754413,3.7612763583641815,520.6380688615313,0.95,494.60616541845474,494.60616541845474,43.46773409933278,10.695441042936935,-22.487821703915778,0.7257619002369151,,447921,24682.97499603277,0.05510564362026512,4.682950875185515
830,481.2695135536518,32.48524230576528,3.731059351122701,517.4858152105397,0.76,393.2892195600102,393.2892195600102,43.60103687619157,10.638263589850435,-22.71460339090014,0.7241593813405314,,449334,24776.21830690109,0.05513986991169395,4.684710086662616
831,478.244004093438,32.35331259456553,3.700573289300537,514.2978899773041,0.76,390.8663963827511,390.8663963827511,43.73530129552638,10.58054315728847,-22.94119992414751,0.7225413395920668,,450747,24868.58483340854,0.05517193643753267,4.686358287444273
832,475.1851297385617,32.21922083276927,3.6698198070098655,511.07417037834085,0.81,413.9700780064561,413.9700780064561,43.87051848901181,10.522281092581268,-23.167610123580108,0.7209078057967041,,452160,24966.086362175713,0.05521515915201635,4.688579909835038
833,472.0927948655142,32.08293573916773,3.638800577512812,507.81453118219474,0.81,411.32977025757776,411.32977025757776,44.006679634603515,10.46347875208616,-23.393832828130353,0.7192588110545719,,453573,25062.63895930092,0.05525602044059263,4.690680156307316
834,468.9669020333845,31.944425349370775,3.607517314495751,504.518844697251,0.8,403.6150757578008,403.6150757578008,44.14377595772314,10.404137501069298,-23.619866895797422,0.7175943867601532,,454986,25157.055320188585,0.05529193276318081,4.692526028805592
835,465.8073519867875,31.803657002518516,3.5759717734036043,501.18698076270965,0.81,405.96145441779487,405.96145441779487,44.28179873238881,10.344258713587225,-23.84571120370089,0.7159145646016871,,456399,25251.688844513308,0.05532809853771219,4.694384928586368
836,462.6140436623697,31.660597327869024,3.544165752837444,497.81880674307615,0.96,477.9060544733531,477.9060544733531,44.420739282292196,10.283843772368455,-24.071364648131404,0.7142193765605664,,457812,25362.69751625886,0.05539980934588622,4.698070822427197
837,459.38687419925236,31.51521223128023,3.5121010960187546,494.41418752655136,0.96,474.6376200254893,474.6376200254893,44.56058898182313,10.222894068694991,-24.29682614459858,0.7125088549107278,,459225,25472.548524106165,0.05546855794894913,4.701604460647815
838,456.12573895381337,31.367466881607033,3.479779692324037,490.9729855277444,0.88,432.0562272644151,432.0562272644151,44.70133925704272,10.161411002283897,-24.522094627875948,0.7107830322180378,,460638,25572.17678429545,0.055514692197116716,4.703975734176897
839,452.83053151922564,31.217325697036866,3.44720347889354,487.49506069515604,0.93,453.37040644649517,453.37040644649517,44.84298158660624,10.099395981168847,-24.747169052043105,0.7090419413396727,,462051,25676.328928343915,0.05557033515422305,4.706835749816186
840,449.5011437502309,31.06475233139065,3.4143744423182656,483.9802705239398,0.94,454.9414542925034,454.9414542925034,44.98550750263649,10.036850421581766,-24.972048390524986,0.7072856154234931,,463464,25780.444382431324,0.05562555966036482,4.709674257319222
841,446.1374657936429,30.909709660418816,3.381294620409532,480.42847007447125,1,480.42847007447125,480.42847007447125,45.12890859154909,9.973775747834523,-25.19673163612845,0.7055140879074129,,464877,25889.967149497257,0.055692080162058476,4.713093372425085
842,442.7393861251383,30.752159768126138,3.3479661040557276,476.8395119973202,1,476.8395119973202,476.8395119973202,45.273176494830516,9.910173392200699,-25.421217801075954,0.7037273925187622,,466290,25998.243771636662,0.0557555250415764,4.716354402339567
843,439.30679159293294,30.592063933163217,3.3143910391711606,473.2132465652673,1,473.2132465652673,473.2132465652673,45.41830290976993,9.846044794797509,-25.64550591703661,0.7019255632736457,,467703,26105.266593800752,0.0558159058073195,4.719457938587784
844,435.8395674689904,30.42938261532677,3.2805716287421975,469.5495217130594,1,469.5495217130594,469.5495217130594,45.56427959014611,9.781391403467842,-25.86959503515443,0.7001086344762952,,469116,26211.02809988161,0.055873234125209136,4.722404580791308
845,432.33759750847247,30.264075442215784,3.246510134976208,465.84818308566446,1,465.84818308566446,465.84818308566446,45.71109834687035,9.716214673662435,-26.093484226073894,0.6982766407184158,,470529,26315.520916185913,0.055927521823704626,4.725194936926073
846,428.80076401820355,30.096101196096622,3.2122088815592766,462.10907409585946,1,462.10907409585946,462.10907409585946,45.858751048586505,9.65051606832227,-26.3171725799629,0.6964296168785279,,471942,26418.737815020064,0.05597878089896653,4.727829623587753
847,425.22894793497943,29.925417801035252,3.177670256028852,458.33203599204353,1,458.33203599204353,458.33203599204353,46.00722962222917,9.584297057761123,-26.540659206533004,0.694567598121303,,473355,26520.671718391266,0.056027023520172525,4.730309266265006
848,421.6220289146371,29.751982310362397,3.142896712268109,454.5169079372676,1,454.5169079372676,454.5169079372676,46.15652605354125,9.517559119548382,-26.763943235057063,0.6926906198968942,,474768,26621.31570182945,0.05607226203499278,4.732634499620897
849,417.9798854328722,29.575750894544022,3.1078907731290664,450.6635271005453,1,450.6635271005453,450.6635271005453,46.30663238755177,9.450303738392057,-26.987023814384298,0.6907987179402613,,476181,26720.662998335047,0.05611450897523221,4.734805967782913
850,414.3023948988802,29.396678829537816,3.072655033192047,446.77172876161006,1,446.77172876161006,446.77172876161006,46.457540729015165,9.382532406022056,-27.20990011295284,0.6888919282704903,,477594,26818.707002457868,0.05615377706264708,4.736824324641929
851,410.58943378300086,29.214720485725667,3.037192161669612,442.84134643039613,1,442.84134643039613,442.84134643039613,46.60924324281296,9.314246621073792,-27.43257131879966,0.6869702871901081,,479007,26915.441274512687,0.05619007921494401,4.738690234160552
852,406.8408777596341,29.029829317521042,3.0015049054634932,438.87221198261864,1,438.87221198261864,438.87221198261864,46.76173215431908,9.245447888972015,-27.655036639568024,0.6850338312843909,,480420,27010.85954493722,0.056223428551969566,4.740404370691268
853,403.0566018668227,28.841957853761755,2.9655960923837696,434.8641558129682,1,434.8641558129682,434.8641558129682,46.914999749729645,9.176137721815,-27.877295302512582,0.6830825974206677,,481833,27104.955718798596,0.056253838402099056,4.741967419304816
854,399.23648068401525,28.651057689010216,2.9294686345400733,430.81700700756556,1,430.81700700756556,430.81700700756556,47.06903837635837,9.106317638259068,-28.099346554501846,0.6811166227476186,,483246,27197.72388045463,0.056281322308833655,4.743380076129281
855,395.38038852965576,28.457079475896226,2.893125531915273,426.73059353746726,1,426.73059353746726,426.73059353746726,47.22384044289867,9.035989163403448,-28.3211896620184,0.6791359446945676,,484659,27289.15829837652,0.05630589403761514,4.744643048700366
856,391.48819968040095,28.259972918652153,2.8565698761328338,422.60474247518596,1,422.60474247518596,422.60474247518596,47.379398419653256,8.965153828675536,-28.542823911156653,0.6771406009707697,,486072,27379.25343013988,0.05632756758286814,4.74575705632336
857,387.5597886139187,28.05968676800585,2.8198048544297345,418.4392802363543,1,418.4392802363543,418.4392802363543,47.53570483873246,8.893813171716499,-28.764248607618278,0.675130629564693,,487485,27468.003927591406,0.056346357175280075,4.746722830447322
858,383.59503027740715,27.85616881761481,2.7828337538477705,414.23403284886973,1,414.23403284886973,414.23403284886973,47.69275229422219,8.821968736267344,-28.985463076705354,0.6731060687432961,,488898,27555.404642198682,0.05636227728932964,4.747541115052038
859,379.59380038415753,27.649365902243723,2.745659965656778,409.98882625205806,1,409.98882625205806,409.98882625205806,47.85053344232246,8.749622072055365,-29.206466663311215,0.6710669570512985,,490311,27641.450630591153,0.056375342651074835,4.748212667048328
860,375.55597574070515,27.43922389790973,2.7082869900244373,405.7034866286393,1,405.7034866286393,405.7034866286393,48.0090410014574,8.676774734681056,-29.427258731908946,0.6690133333104474,,491724,27726.137160300514,0.05638556824621233,4.7487382566922856
861,371.4814346073325,27.225687724242615,2.6707184409481743,401.3778407725233,1,401.3778407725233,401.3778407725233,48.168267752357906,8.603428285505462,-29.64783866653792,0.6669452366187788,,493137,27809.45971570924,0.056392969328420375,4.749118668014104
862,367.37005709495503,27.008701349333748,2.6329580514659026,397.0117164957547,1,397.0117164957547,397.0117164957547,48.3282065381176,8.529584291538045,-29.868205870787875,0.6648627063498725,,494550,27891.414004216345,0.056397561427997865,4.749354699262113
863,363.2217256016812,26.788207797375776,2.5950096791633914,392.6049430782204,1,392.6049430782204,392.6049430782204,48.488850264223196,8.455244325324974,-30.08835976778103,0.6627657821521029,,495963,27971.995962629888,0.05639936036081298,4.749447163362744
864,359.0363252926609,26.564149159427423,2.5568773119974493,388.1573517640858,1,388.1573517640858,388.1573517640858,48.65019189856005,8.380409964838012,-30.308299800151996,0.6606545039478842,,497376,28051.201763796198,0.05639838223757519,4.749361695921138
865,354.81374462714825,26.336466607672072,2.5185650744553114,383.66877630927564,1,383.66877630927564,383.66877630927564,48.81222447139397,8.305082793363844,-30.52802543002563,0.65852891193291,,498789,28129.027823476223,0.05639464347344513,4.749035006407362
866,350.55387593708974,26.105100413578146,2.480077234072234,379.1390535847401,1,379.1390535847401,379.1390535847401,48.97494107532985,8.229264399393974,-30.747536138992928,0.6563890465753881,,500202,28205.470807479876,0.05638816079799736,4.748468556635105
867,346.2566160619325,25.869989970411567,2.4414182083307505,374.56802424067484,1,374.56802424067484,374.56802424067484,49.13833486524824,8.152956376515181,-30.966831428084713,0.6542349486152705,,501615,28280.527639069816,0.0563789512655519,4.747663836793992
868,341.92186704479735,25.6310738205982,2.4025925719668173,369.95553343736236,1,369.95553343736236,369.95553343736236,49.30239905822061,8.076160323300558,-31.185910817743558,0.6520666590634775,,503028,28354.195506646498,0.05636703226589076,4.746622366385981
869,337.54953689563496,25.388289688485877,2.3636050647098115,365.30143164883066,1,365.30143164883066,365.30143164883066,49.46712693340407,7.998877843201078,-31.404773847793674,0.6498842192011165,,504441,28426.471871726968,0.05635242153537672,4.745345695196923
870,333.1395404275185,25.141574519113867,2.3244605994853864,360.6055755461178,1,360.6055755461178,360.6055755461178,49.632511831916354,7.921110544437816,-31.62342007740888,0.6476876705786965,,505854,28497.354477230372,0.05633513716849204,4.743835404304788
871,328.69180017280115,24.89086452366105,2.2851642711122255,355.86782896757444,1,355.86782896757444,355.86782896757444,49.79854715669202,7.842860039894742,-31.841849085078756,0.6454770550153369,,507267,28566.84135608371,0.05631519762981568,4.742093107126234
